data,ano,mes,MMBPD
1987-01-01,1987,1,55.48
1987-02-01,1987,2,54.75
1987-03-01,1987,3,54.02
1987-04-01,1987,4,54.61
1987-05-01,1987,5,55.38
1987-06-01,1987,6,55.2
1987-07-01,1987,7,57.66
1987-08-01,1987,8,58.39
1987-09-01,1987,9,57.79
1987-10-01,1987,10,58.01
1987-11-01,1987,11,57.54
1987-12-01,1987,12,57.61
1988-01-01,1988,1,56.76
1988-02-01,1988,2,56.88
1988-03-01,1988,3,57.28
1988-04-01,1988,4,57.64
1988-05-01,1988,5,57.26
1988-06-01,1988,6,57.02
1988-07-01,1988,7,57.33
1988-08-01,1988,8,58.46
1988-09-01,1988,9,58.94
1988-10-01,1988,10,60.52
1988-11-01,1988,11,61.01
1988-12-01,1988,12,61.24
1989-01-01,1989,1,58.4
1989-02-01,1989,2,57.92
1989-03-01,1989,3,58.34
1989-04-01,1989,4,58.78
1989-05-01,1989,5,58.64
1989-06-01,1989,6,58.72
1989-07-01,1989,7,59.19
1989-08-01,1989,8,60.0
1989-09-01,1989,9,60.14
1989-10-01,1989,10,60.58
1989-11-01,1989,11,61.44
1989-12-01,1989,12,61.06
1990-01-01,1990,1,60.75
1990-02-01,1990,2,61.01
1990-03-01,1990,3,61.83
1990-04-01,1990,4,61.46
1990-05-01,1990,5,60.86
1990-06-01,1990,6,60.06
1990-07-01,1990,7,60.17
1990-08-01,1990,8,56.54
1990-09-01,1990,9,59.07
1990-10-01,1990,10,59.44
1990-11-01,1990,11,60.27
1990-12-01,1990,12,60.52
1991-01-01,1991,1,60.34
1991-02-01,1991,2,60.02
1991-03-01,1991,3,60.25
1991-04-01,1991,4,58.95
1991-05-01,1991,5,58.76
1991-06-01,1991,6,58.98
1991-07-01,1991,7,59.93
1991-08-01,1991,8,59.18
1991-09-01,1991,9,60.13
1991-10-01,1991,10,60.17
1991-11-01,1991,11,60.4
1991-12-01,1991,12,60.82
1992-01-01,1992,1,59.75
1992-02-01,1992,2,59.62
1992-03-01,1992,3,58.5
1992-04-01,1992,4,58.33
1992-05-01,1992,5,58.12
1992-06-01,1992,6,58.02
1992-07-01,1992,7,58.51
1992-08-01,1992,8,58.52
1992-09-01,1992,9,59.07
1992-10-01,1992,10,59.48
1992-11-01,1992,11,59.26
1992-12-01,1992,12,59.38
1993-01-01,1993,1,59.09
1993-02-01,1993,2,59.66
1993-03-01,1993,3,58.49
1993-04-01,1993,4,58.27
1993-05-01,1993,5,58.23
1993-06-01,1993,6,57.93
1993-07-01,1993,7,58.45
1993-08-01,1993,8,58.19
1993-09-01,1993,9,58.65
1993-10-01,1993,10,59.24
1993-11-01,1993,11,59.53
1993-12-01,1993,12,59.39
1994-01-01,1994,1,60.98
1994-02-01,1994,2,60.29
1994-03-01,1994,3,60.18
1994-04-01,1994,4,59.95
1994-05-01,1994,5,60.12
1994-06-01,1994,6,60.55
1994-07-01,1994,7,60.43
1994-08-01,1994,8,59.59
1994-09-01,1994,9,60.64
1994-10-01,1994,10,61.2
1994-11-01,1994,11,61.24
1994-12-01,1994,12,61.73
1995-01-01,1995,1,61.26
1995-02-01,1995,2,61.72
1995-03-01,1995,3,61.19
1995-04-01,1995,4,61.62
1995-05-01,1995,5,61.14
1995-06-01,1995,6,60.73
1995-07-01,1995,7,61.75
1995-08-01,1995,8,61.7
1995-09-01,1995,9,61.96
1995-10-01,1995,10,61.46
1995-11-01,1995,11,62.2
1995-12-01,1995,12,62.13
1996-01-01,1996,1,62.3
1996-02-01,1996,2,62.87
1996-03-01,1996,3,62.6
1996-04-01,1996,4,62.38
1996-05-01,1996,5,61.99
1996-06-01,1996,6,62.53
1996-07-01,1996,7,62.8
1996-08-01,1996,8,62.67
1996-09-01,1996,9,62.92
1996-10-01,1996,10,63.13
1996-11-01,1996,11,63.68
1996-12-01,1996,12,64.24
1997-01-01,1997,1,64.42
1997-02-01,1997,2,64.69
1997-03-01,1997,3,64.28
1997-04-01,1997,4,65.14
1997-05-01,1997,5,64.46
1997-06-01,1997,6,63.59
1997-07-01,1997,7,64.39
1997-08-01,1997,8,65.17
1997-09-01,1997,9,65.38
1997-10-01,1997,10,66.44
1997-11-01,1997,11,66.09
1997-12-01,1997,12,65.95
1998-01-01,1998,1,66.72
1998-02-01,1998,2,67.27
1998-03-01,1998,3,67.12
1998-04-01,1998,4,66.7
1998-05-01,1998,5,66.09
1998-06-01,1998,6,66.04
1998-07-01,1998,7,65.71
1998-08-01,1998,8,64.52
1998-09-01,1998,9,64.36
1998-10-01,1998,10,64.88
1998-11-01,1998,11,65.78
1998-12-01,1998,12,65.96
1999-01-01,1999,1,65.68
1999-02-01,1999,2,65.64
1999-03-01,1999,3,65.28
1999-04-01,1999,4,64.12
1999-05-01,1999,5,63.37
1999-06-01,1999,6,63.26
1999-07-01,1999,7,63.85
1999-08-01,1999,8,63.99
1999-09-01,1999,9,63.78
1999-10-01,1999,10,64.41
1999-11-01,1999,11,64.83
1999-12-01,1999,12,64.17
2000-01-01,2000,1,64.34
2000-02-01,2000,2,65.06
2000-03-01,2000,3,65.24
2000-04-01,2000,4,65.74
2000-05-01,2000,5,66.14
2000-06-01,2000,6,65.79
2000-07-01,2000,7,66.5
2000-08-01,2000,8,67.04
2000-09-01,2000,9,66.98
2000-10-01,2000,10,67.74
2000-11-01,2000,11,68.59
2000-12-01,2000,12,67.11
2001-01-01,2001,1,67.46
2001-02-01,2001,2,66.86
2001-03-01,2001,3,67.4
2001-04-01,2001,4,66.7
2001-05-01,2001,5,65.89
2001-06-01,2001,6,64.3
2001-07-01,2001,7,66.62
2001-08-01,2001,8,66.73
2001-09-01,2001,9,66.05
2001-10-01,2001,10,66.02
2001-11-01,2001,11,65.89
2001-12-01,2001,12,65.97
2002-01-01,2002,1,65.55
2002-02-01,2002,2,65.69
2002-03-01,2002,3,65.1
2002-04-01,2002,4,64.24
2002-05-01,2002,5,65.04
2002-06-01,2002,6,65.08
2002-07-01,2002,7,65.97
2002-08-01,2002,8,65.7
2002-09-01,2002,9,65.74
2002-11-01,2002,11,67.34
2002-12-01,2002,12,66.66
2003-01-01,2003,1,69.35
2003-02-01,2003,2,70.67
2003-04-01,2003,4,69.35
2003-05-01,2003,5,69.17
2003-06-01,2003,6,68.98
2003-07-01,2003,7,69.44
2003-09-01,2003,9,69.85
2003-10-01,2003,10,71.14
2003-11-01,2003,11,71.55
2003-12-01,2003,12,72.14
2004-01-01,2004,1,71.67
2004-02-01,2004,2,71.62
2004-03-01,2004,3,72.14
2004-04-01,2004,4,71.74
2004-05-01,2004,5,72.17
2004-06-01,2004,6,73.59
2004-07-01,2004,7,73.92
2004-08-01,2004,8,72.91
2004-10-01,2004,10,74.05
2004-11-01,2004,11,74.1
2004-12-01,2004,12,73.74
2005-01-01,2005,1,73.2
2005-02-01,2005,2,74.0
2005-03-01,2005,3,73.96
2005-04-01,2005,4,74.51
2005-05-01,2005,5,74.75
2005-06-01,2005,6,74.14
2005-07-01,2005,7,74.22
2005-08-01,2005,8,74.31
2005-09-01,2005,9,73.03
2005-10-01,2005,10,73.69
2005-12-01,2005,12,74.5
2006-01-01,2006,1,74.15
2006-03-01,2006,3,74.74
2006-04-01,2006,4,74.01
2006-05-01,2006,5,73.68
2006-06-01,2006,6,74.09
2006-07-01,2006,7,75.09
2006-08-01,2006,8,74.12
2006-09-01,2006,9,74.05
2006-10-01,2006,10,74.22
2006-11-01,2006,11,74.09
2006-12-01,2006,12,73.67
2007-01-01,2007,1,73.97
2007-02-01,2007,2,74.43
2007-03-01,2007,3,74.23
2007-05-01,2007,5,73.87
2007-06-01,2007,6,73.63
2007-07-01,2007,7,74.42
2007-08-01,2007,8,73.49
2007-09-01,2007,9,73.86
2007-10-01,2007,10,75.07
2007-11-01,2007,11,74.53
2007-12-01,2007,12,74.94
2008-01-01,2008,1,74.73
2008-02-01,2008,2,74.82
2008-03-01,2008,3,75.05
2008-04-01,2008,4,74.49
2008-05-01,2008,5,74.79
2008-07-01,2008,7,75.57
2008-08-01,2008,8,74.48
2008-09-01,2008,9,73.49
2008-10-01,2008,10,74.48
2008-11-01,2008,11,74.32
2008-12-01,2008,12,73.55
2009-01-01,2009,1,72.49
2009-02-01,2009,2,72.88
2009-03-01,2009,3,72.71
2009-04-01,2009,4,72.99
2009-05-01,2009,5,72.6
2009-06-01,2009,6,72.73
2009-07-01,2009,7,73.69
2009-09-01,2009,9,73.58
2009-10-01,2009,10,74.04
2009-12-01,2009,12,73.86
2010-01-01,2010,1,74.05
2010-02-01,2010,2,74.36
2010-03-01,2010,3,74.61
2010-04-01,2010,4,74.36
2010-05-01,2010,5,74.34
2010-06-01,2010,6,73.97
2010-07-01,2010,7,74.22
2010-08-01,2010,8,74.1
2010-09-01,2010,9,74.41
2010-10-01,2010,10,74.74
2010-11-01,2010,11,75.07
2010-12-01,2010,12,75.16
2011-02-01,2011,2,75.49
2011-03-01,2011,3,74.44
2011-04-01,2011,4,74.29
2011-05-01,2011,5,73.66
2011-06-01,2011,6,74.45
2011-07-01,2011,7,74.84
2011-08-01,2011,8,75.3
2011-09-01,2011,9,74.68
2011-10-01,2011,10,75.26
2011-11-01,2011,11,76.24
2011-12-01,2011,12,76.6
2012-01-01,2012,1,76.77
2012-02-01,2012,2,76.99
2012-04-01,2012,4,77.2
2012-05-01,2012,5,76.5
2012-06-01,2012,6,76.3
2012-07-01,2012,7,76.55
2012-08-01,2012,8,76.53
2012-09-01,2012,9,75.96
2012-10-01,2012,10,76.57
2012-11-01,2012,11,77.1
2012-12-01,2012,12,76.99
2013-01-01,2013,1,76.42
2013-02-01,2013,2,76.21
2013-03-01,2013,3,76.41
2013-04-01,2013,4,76.84
2013-06-01,2013,6,76.76
2013-07-01,2013,7,77.27
2013-09-01,2013,9,76.56
2013-10-01,2013,10,76.84
2013-11-01,2013,11,77.14
2013-12-01,2013,12,77.57
2014-01-01,2014,1,77.79
2014-02-01,2014,2,78.28
2014-03-01,2014,3,77.63
2014-04-01,2014,4,77.43
2014-05-01,2014,5,77.6
2014-06-01,2014,6,77.9
2014-07-01,2014,7,78.16
2014-08-01,2014,8,78.49
2014-09-01,2014,9,79.23
2014-11-01,2014,11,79.98
2014-12-01,2014,12,80.85
2015-01-01,2015,1,80.11
2015-02-01,2015,2,79.99
2015-03-01,2015,3,80.92
2015-04-01,2015,4,80.53
2015-05-01,2015,5,80.47
2015-06-01,2015,6,80.92
2015-07-01,2015,7,81.43
2015-08-01,2015,8,81.17
2015-09-01,2015,9,81.06
2015-10-01,2015,10,81.02
2015-11-01,2015,11,81.69
2016-01-01,2016,1,81.8
2016-02-01,2016,2,81.04
2016-03-01,2016,3,80.93
2016-04-01,2016,4,80.15
2016-05-01,2016,5,79.36
2016-06-01,2016,6,80.07
2016-07-01,2016,7,80.83
2016-08-01,2016,8,80.26
2016-09-01,2016,9,80.62
2016-10-01,2016,10,81.78
2016-11-01,2016,11,82.78
2016-12-01,2016,12,82.23
2017-01-01,2017,1,81.23
2017-03-01,2017,3,80.61
2017-04-01,2017,4,80.11
2017-06-01,2017,6,81.15
2017-07-01,2017,7,81.62
2017-08-01,2017,8,81.19
2017-09-01,2017,9,81.33
2017-10-01,2017,10,81.55
2017-11-01,2017,11,82.01
2017-12-01,2017,12,81.65
2018-01-01,2018,1,82.13
2018-02-01,2018,2,82.36
2018-03-01,2018,3,82.28
2018-04-01,2018,4,82.01
2018-05-01,2018,5,81.93
2018-06-01,2018,6,82.09
2018-07-01,2018,7,82.81
2018-08-01,2018,8,83.22
2018-10-01,2018,10,84.23
2018-11-01,2018,11,84.59
2018-12-01,2018,12,84.13
2019-01-01,2019,1,82.45
2019-03-01,2019,3,82.14
2019-04-01,2019,4,82.05
2019-05-01,2019,5,81.61
2019-06-01,2019,6,81.58
2019-08-01,2019,8,82.26
2019-09-01,2019,9,80.59
2019-10-01,2019,10,82.47
2019-11-01,2019,11,83.31
2019-12-01,2019,12,83.47
2020-01-01,2020,1,82.96
2020-02-01,2020,2,82.15
2020-03-01,2020,3,82.27
2020-04-01,2020,4,82.59
2020-05-01,2020,5,71.47
2020-06-01,2020,6,70.21
2020-07-01,2020,7,71.68
2020-09-01,2020,9,72.61
2020-10-01,2020,10,73.18
2020-11-01,2020,11,74.98
2020-12-01,2020,12,75.72
2021-02-01,2021,2,74.18
2021-03-01,2021,3,76.05
2021-05-01,2021,5,76.05
2021-06-01,2021,6,76.56
2021-07-01,2021,7,77.84
2021-08-01,2021,8,77.43
2021-09-01,2021,9,77.83
2021-10-01,2021,10,79.16
2021-11-01,2021,11,80.06
2021-12-01,2021,12,79.58
2022-01-01,2022,1,79.68
2022-02-01,2022,2,80.8
2022-04-01,2022,4,79.89
2022-05-01,2022,5,79.36
2022-06-01,2022,6,79.59
2022-07-01,2022,7,80.62
2022-08-01,2022,8,81.6
2022-09-01,2022,9,82.13
2022-10-01,2022,10,82.11
2022-11-01,2022,11,82.38
2022-12-01,2022,12,81.8
2023-01-01,2023,1,81.97
2023-02-01,2023,2,82.62
2023-03-01,2023,3,82.53
2023-04-01,2023,4,82.0
2023-05-01,2023,5,81.18
2023-06-01,2023,6,81.92
2023-07-01,2023,7,81.15
2023-08-01,2023,8,80.82
2023-09-01,2023,9,81.73
2023-11-01,2023,11,82.73
2023-12-01,2023,12,83.02
2024-01-01,2024,1,81.69
2024-02-01,2024,2,82.33
2024-03-01,2024,3,82.8
2024-04-01,2024,4,82.29
2024-05-01,2024,5,81.53
2024-06-01,2024,6,81.28
2024-07-01,2024,7,81.6
2024-08-01,2024,8,81.76
2024-09-01,2024,9,80.66
2024-10-01,2024,10,81.7
2024-11-01,2024,11,81.97
2024-12-01,2024,12,82.41
